Branch_Id,Loan_Id,Region_Name,State_Name,City_Name,Employment_Type,Region_ID,State_Code,City_Code,Postal_Code,Date_of_Birth,DisbursalDate,MobileNo_Avl_Flag,Aadhar_flag,PAN_flag,VoterID_flag,Driving_flag,Passport_flag,CREDIT.HISTORY.LENGTH,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,Disbursed_Amount,Asset_Cost,ltv,PERFORM_CNS.SCORE,NO.OF_INQUIRIES,Loan_Default
5,23174,East,Jharkhand,Jamshedpur,Self employed,R3,ST11,CT27,832102,12-04-1972,30-10-2018,1,1,0,0,0,0,0yrs 0mon,0,64328,82193,79.99,0,1,0
5,23278,East,Jharkhand,Jamshedpur,Self employed,R3,ST11,CT27,832102,02-02-1979,31-10-2018,1,0,0,1,0,0,0yrs 0mon,0,57013,74500,77.85,0,0,0
5,78,East,Jharkhand,Ranchi,Salaried,R3,ST11,CT28,834008,26-05-1995,26-10-2018,1,1,0,0,0,0,0yrs 0mon,0,61463,74388,84.69,0,0,1
5,475,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,21-07-1993,15-10-2018,1,0,0,1,0,0,0yrs 0mon,0,55759,70806,81.91,0,0,1
5,1101,East,Jharkhand,Ranchi,Salaried,R3,ST11,CT28,834008,01-05-1987,12-09-2018,1,1,0,0,0,0,1yrs 11mon,0,45599,68472,68.64,766,0,0
5,2574,East,Jharkhand,Ranchi,Salaried,R3,ST11,CT28,834008,16-11-1994,19-09-2018,1,1,1,0,0,0,0yrs 0mon,0,66469,85200,79.81,0,0,0
5,4859,East,Jharkhand,Ranchi,Salaried,R3,ST11,CT28,834008,15-08-1989,16-09-2018,1,1,0,0,0,0,0yrs 0mon,0,57782,92672,63.67,0,0,0
5,5118,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,31-08-1987,13-10-2018,1,1,0,0,0,0,0yrs 0mon,0,56509,70625,82.12,0,0,0
5,5574,East,Jharkhand,Ranchi,Salaried,R3,ST11,CT28,834008,01-01-1973,22-10-2018,1,1,0,0,0,0,1yrs 8mon,0,54219,68514,84.65,825,0,1
5,6383,East,Jharkhand,Ranchi,Salaried,R3,ST11,CT28,834008,09-09-1983,11-10-2018,1,1,0,0,0,0,0yrs 0mon,0,47549,76382,65.46,0,1,0
5,8070,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,01-08-1997,08-10-2018,1,1,0,0,0,0,0yrs 6mon,0,61373,70066,89.63,737,0,1
5,8083,East,Jharkhand,Ranchi,Salaried,R3,ST11,CT28,834008,02-06-1996,03-08-2018,1,1,0,0,0,0,0yrs 0mon,0,50003,65625,79.24,0,0,0
5,8855,East,Jharkhand,Ranchi,Salaried,R3,ST11,CT28,834008,20-10-1958,29-08-2018,1,1,0,0,0,0,1yrs 1mon,0,52703,66282,81.47,733,0,0
5,10353,East,Jharkhand,Ranchi,Salaried,R3,ST11,CT28,834008,23-05-1997,30-10-2018,1,1,0,0,0,0,0yrs 0mon,0,61913,74302,84.79,0,1,0
5,12720,East,Jharkhand,Ranchi,Salaried,R3,ST11,CT28,834008,03-09-1975,29-09-2018,1,1,0,0,0,0,0yrs 0mon,0,48745,71311,70.12,0,0,0
5,12963,East,Jharkhand,Ranchi,Salaried,R3,ST11,CT28,834008,23-10-1983,23-10-2018,1,1,0,0,0,0,0yrs 0mon,0,56359,75300,79.68,0,0,1
5,13437,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,01-01-1978,08-10-2018,1,1,0,0,0,0,0yrs 0mon,0,61713,74202,84.9,0,0,0
5,15717,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,01-01-1983,17-08-2018,1,1,0,0,0,0,0yrs 0mon,0,32784,42250,82.84,0,0,0
5,15905,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,02-12-1986,30-10-2018,1,1,0,0,0,0,2yrs 9mon,0,60213,72679,84.62,300,1,1
5,16001,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,10-10-1964,11-08-2018,1,1,0,0,0,0,2yrs 5mon,0,49735,64012,83.07,738,0,1
5,16237,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,10-01-1994,27-08-2018,1,1,0,0,0,0,0yrs 0mon,0,67169,100469,68.68,0,0,0
5,16618,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,26-08-1995,28-10-2018,1,1,0,0,0,0,0yrs 0mon,0,61963,81300,79.95,0,1,1
5,17587,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,10-05-1994,07-09-2018,1,1,0,0,0,0,0yrs 11mon,1,56113,75557,79.41,300,0,1
5,18038,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,10-03-1977,27-10-2018,1,1,0,0,0,0,0yrs 0mon,0,63613,73082,88.94,0,4,0
5,18258,East,Jharkhand,Ranchi,Salaried,R3,ST11,CT28,834008,08-05-1977,19-10-2018,1,1,0,0,0,0,6yrs 9mon,0,65489,86348,78.75,705,0,0
5,18636,East,Jharkhand,Ranchi,Salaried,R3,ST11,CT28,834008,05-08-1993,15-10-2018,1,1,0,0,0,0,0yrs 0mon,0,29884,77638,41.22,0,0,0
5,19490,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,08-11-1980,25-10-2018,1,1,0,0,0,0,2yrs 9mon,0,64419,78485,84.09,591,0,0
5,20475,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,15-06-1996,15-10-2018,1,1,0,0,0,0,1yrs 0mon,0,57459,78450,75.21,459,0,1
5,21263,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,31-07-1985,14-10-2018,1,0,0,0,1,0,2yrs 1mon,0,43644,69494,64.75,818,0,0
5,21935,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,24-05-1980,07-09-2018,1,1,0,0,0,0,6yrs 0mon,0,52703,69900,78.68,300,0,0
5,514,East,Odisha,Bhubaneshwar,Salaried,R3,ST20,CT15,751022,25-12-1989,14-09-2018,1,1,0,0,0,0,7yrs 1mon,0,63062,74146,89.01,819,0,0
5,1288,East,Odisha,Bhubaneshwar,Self employed,R3,ST20,CT15,751022,05-12-1984,30-08-2018,1,1,0,0,0,0,1yrs 9mon,0,53249,65216,87.4,743,0,0
5,1532,East,Odisha,Bhubaneshwar,Self employed,R3,ST20,CT15,751022,02-12-1992,08-10-2018,1,0,0,0,1,0,0yrs 0mon,0,56959,71617,80.99,0,0,0
5,1886,East,Odisha,Bhubaneshwar,Self employed,R3,ST20,CT15,751022,03-01-1983,23-08-2018,1,1,0,0,0,0,1yrs 8mon,2,50561,87295,62.25,393,0,1
5,2043,East,Odisha,Bhubaneshwar,Salaried,R3,ST20,CT15,751022,07-08-1993,04-09-2018,1,1,1,0,0,0,0yrs 9mon,0,68659,93465,74.89,738,0,0
5,2057,East,Odisha,Bhubaneshwar,Self employed,R3,ST20,CT15,751022,19-11-1985,01-08-2018,1,1,0,0,0,0,1yrs 0mon,0,55799,65582,88.44,637,0,0
5,2305,East,Odisha,Bhubaneshwar,Salaried,R3,ST20,CT15,751022,09-04-1982,23-08-2018,1,1,0,0,0,0,4yrs 10mon,0,38989,68499,58.4,555,0,0
5,2566,East,Odisha,Bhubaneshwar,Salaried,R3,ST20,CT15,751022,20-06-1980,03-08-2018,1,0,0,0,0,1,13yrs 7mon,2,56261,67731,87.66,508,0,0
5,2744,East,Odisha,Bhubaneshwar,Salaried,R3,ST20,CT15,751022,09-09-1994,15-10-2018,1,0,0,1,0,0,2yrs 1mon,0,66369,83120,84.22,651,0,0
5,2872,East,Odisha,Bhubaneshwar,Salaried,R3,ST20,CT15,751022,07-06-1985,28-09-2018,1,1,0,0,0,0,1yrs 3mon,0,61463,74738,84.29,678,0,1
5,4527,East,Odisha,Bhubaneshwar,Self employed,R3,ST20,CT15,751022,25-10-1982,25-09-2018,1,1,0,0,0,0,3yrs 2mon,0,35029,53100,69.68,783,0,1
5,5036,East,Odisha,Bhubaneshwar,Salaried,R3,ST20,CT15,751022,01-01-1983,24-10-2018,1,1,0,0,0,0,0yrs 0mon,0,66632,80797,84.78,0,0,0
5,7625,East,Odisha,Bhubaneshwar,Salaried,R3,ST20,CT15,751022,01-07-1991,16-10-2018,1,1,0,0,0,0,1yrs 9mon,0,58959,76372,78.56,586,1,0
5,7631,East,Odisha,Bhubaneshwar,Self employed,R3,ST20,CT15,751022,23-08-1992,17-09-2018,1,0,0,1,0,0,1yrs 4mon,0,55219,68508,84.66,300,0,0
5,7832,East,Odisha,Bhubaneshwar,Self employed,R3,ST20,CT15,751022,01-06-1968,04-09-2018,1,0,0,1,0,0,0yrs 0mon,0,52459,75500,74.17,0,0,0
5,8110,East,Odisha,Bhubaneshwar,Self employed,R3,ST20,CT15,751022,01-01-1962,10-08-2018,1,1,0,0,0,0,0yrs 0mon,0,54509,63230,88.57,0,0,0
5,9220,East,Odisha,Bhubaneshwar,Unknown,R3,ST20,CT15,751022,26-07-2000,30-08-2018,1,1,0,0,0,0,1yrs 7mon,0,72123,118224,61.75,704,0,0
5,11252,East,Odisha,Bhubaneshwar,Self employed,R3,ST20,CT15,751022,13-04-1968,16-10-2018,1,1,0,0,0,0,2yrs 0mon,0,75751,87200,88.3,656,0,1
5,11969,East,Odisha,Bhubaneshwar,Salaried,R3,ST20,CT15,751022,01-01-1988,23-08-2018,1,1,0,0,0,0,0yrs 0mon,0,47599,67343,72.76,0,0,0
5,12265,East,Odisha,Bhubaneshwar,Salaried,R3,ST20,CT15,751022,01-01-1986,18-08-2018,1,1,0,0,0,0,0yrs 3mon,0,49349,64000,78.13,832,0,0
5,13371,East,Odisha,Bhubaneshwar,Self employed,R3,ST20,CT15,751022,05-08-1979,29-09-2018,1,1,0,0,0,0,0yrs 0mon,0,47145,69741,68.83,0,0,0
5,14067,East,Odisha,Bhubaneshwar,Self employed,R3,ST20,CT15,751022,01-01-1991,31-08-2018,1,1,0,0,0,0,0yrs 2mon,0,62859,84955,78.87,15,0,0
5,14276,East,Odisha,Bhubaneshwar,Self employed,R3,ST20,CT15,751022,20-07-1984,09-10-2018,1,0,0,0,1,0,12yrs 2mon,1,61408,73759,85.0,339,1,0
5,14301,East,Odisha,Bhubaneshwar,Salaried,R3,ST20,CT15,751022,14-08-1990,06-10-2018,1,0,0,1,0,0,2yrs 1mon,0,60217,76807,80.72,738,0,1
5,15241,East,Odisha,Bhubaneshwar,Salaried,R3,ST20,CT15,751022,28-07-1985,25-10-2018,1,1,0,0,0,0,0yrs 0mon,0,52653,76485,71.39,0,0,0
5,16258,East,Odisha,Bhubaneshwar,Self employed,R3,ST20,CT15,751022,05-03-1988,19-09-2018,1,1,0,0,1,0,1yrs 10mon,0,35939,78100,47.38,14,0,0
5,16640,East,Odisha,Bhubaneshwar,Self employed,R3,ST20,CT15,751022,16-08-1978,03-09-2018,1,0,0,1,0,0,2yrs 11mon,0,54119,66072,86.27,690,2,0
5,18687,East,Odisha,Bhubaneshwar,Salaried,R3,ST20,CT15,751022,07-10-1990,17-09-2018,1,1,0,0,0,0,2yrs 1mon,0,56259,71701,83.68,825,0,1
5,18694,East,Odisha,Bhubaneshwar,Self employed,R3,ST20,CT15,751022,03-05-1987,25-09-2018,1,0,0,1,0,0,0yrs 0mon,0,53303,71658,75.36,0,0,0
5,19752,East,Odisha,Bhubaneshwar,Unknown,R3,ST20,CT15,751022,22-11-1998,15-09-2018,1,1,0,0,0,0,1yrs 6mon,0,59856,71658,85.0,710,1,0
5,20383,East,Odisha,Bhubaneshwar,Salaried,R3,ST20,CT15,751022,14-02-1987,23-10-2018,1,1,0,0,0,0,1yrs 0mon,0,39522,67427,62.88,737,0,1
5,22608,East,Odisha,Bhubaneshwar,Self employed,R3,ST20,CT15,751022,25-11-1982,26-10-2018,1,1,1,0,0,0,0yrs 0mon,0,63113,76116,84.08,0,0,0
5,22698,East,Odisha,Bhubaneshwar,Self employed,R3,ST20,CT15,751022,20-06-1968,30-10-2018,1,1,1,0,0,0,11yrs 10mon,0,60555,78753,79.87,629,0,0
5,23287,East,Odisha,Bhubaneshwar,Salaried,R3,ST20,CT15,751022,06-09-1984,16-10-2018,1,0,0,0,0,1,3yrs 2mon,0,67382,80594,84.99,664,0,0
5,23312,East,Odisha,Bhubaneshwar,Salaried,R3,ST20,CT15,751022,03-07-1993,23-09-2018,1,1,0,0,0,0,0yrs 9mon,0,78879,122878,65.11,680,0,0
5,983,East,West Bengal,Kolkata,Self employed,R3,ST29,CT08,700027,04-05-1975,23-09-2018,1,1,1,0,0,0,2yrs 9mon,0,58013,69067,85.42,793,0,0
5,1466,East,West Bengal,Kolkata,Salaried,R3,ST29,CT08,700027,24-09-1996,14-09-2018,1,1,0,0,0,0,0yrs 0mon,0,56333,69900,84.41,0,0,1
5,2237,East,West Bengal,Kolkata,Salaried,R3,ST29,CT08,700027,20-09-1996,05-10-2018,1,0,0,1,0,0,0yrs 0mon,0,52303,74050,71.57,0,0,0
5,3397,East,West Bengal,Kolkata,Self employed,R3,ST29,CT08,700027,18-10-1968,11-08-2018,1,1,0,0,0,0,2yrs 1mon,0,56259,64655,88.16,825,0,0
5,3620,East,West Bengal,Kolkata,Salaried,R3,ST29,CT08,700027,21-12-1985,07-08-2018,1,1,0,0,0,0,1yrs 4mon,1,35199,63238,60.09,571,0,0
5,5217,East,West Bengal,Kolkata,Self employed,R3,ST29,CT08,700027,10-06-1993,05-09-2018,1,1,0,0,0,0,0yrs 9mon,1,48049,65845,75.94,473,1,0
5,5834,East,West Bengal,Kolkata,Salaried,R3,ST29,CT08,700027,29-03-1981,30-08-2018,1,1,1,0,0,0,7yrs 9mon,0,54509,67343,83.16,792,0,0
5,5899,East,West Bengal,Kolkata,Salaried,R3,ST29,CT08,700027,30-05-1978,26-10-2018,1,0,0,1,0,0,0yrs 9mon,0,68633,91698,79.61,707,0,0
5,8074,East,West Bengal,Kolkata,Self employed,R3,ST29,CT08,700027,03-05-1974,26-10-2018,1,1,0,1,0,0,0yrs 9mon,0,58613,69139,88.23,726,0,0
5,8089,East,West Bengal,Kolkata,Salaried,R3,ST29,CT08,700027,14-06-1966,30-10-2018,1,0,0,0,1,0,11yrs 1mon,1,54934,75088,76.58,607,0,0
5,8098,East,West Bengal,Kolkata,Self employed,R3,ST29,CT08,700027,11-06-1981,13-10-2018,1,1,0,1,0,0,2yrs 11mon,0,59259,73138,82.04,627,0,0
5,8844,East,West Bengal,Kolkata,Salaried,R3,ST29,CT08,700027,08-09-1966,11-10-2018,1,0,0,0,1,0,3yrs 8mon,0,31734,69901,48.64,719,0,0
5,9555,East,West Bengal,Kolkata,Self employed,R3,ST29,CT08,700027,29-03-1984,22-08-2018,1,1,0,0,0,0,4yrs 7mon,0,42094,66650,64.52,783,0,0
5,11388,East,West Bengal,Kolkata,Self employed,R3,ST29,CT08,700027,01-01-1973,11-10-2018,1,1,0,0,0,0,1yrs 0mon,0,62213,70023,89.97,608,0,0
5,12771,East,West Bengal,Kolkata,Salaried,R3,ST29,CT08,700027,20-08-1994,22-10-2018,1,1,0,0,0,0,1yrs 3mon,2,53009,66256,84.52,16,1,0
5,13045,East,West Bengal,Kolkata,Salaried,R3,ST29,CT08,700027,25-03-1984,11-08-2018,1,1,0,0,0,0,0yrs 10mon,0,55259,70360,79.59,809,0,0
5,14177,East,West Bengal,Kolkata,Salaried,R3,ST29,CT08,700027,13-02-1995,11-08-2018,1,1,0,0,0,0,0yrs 0mon,0,58638,69745,89.61,0,0,0
5,14262,East,West Bengal,Kolkata,Self employed,R3,ST29,CT08,700027,10-09-1984,28-08-2018,1,1,0,0,0,0,0yrs 9mon,0,53303,69949,77.2,738,0,0
5,16162,East,West Bengal,Kolkata,Self employed,R3,ST29,CT08,700027,10-04-1988,04-08-2018,1,1,1,0,0,0,2yrs 2mon,0,52303,66633,79.54,676,0,1
5,16971,East,West Bengal,Kolkata,Salaried,R3,ST29,CT08,700027,16-11-1990,07-08-2018,1,0,0,1,0,0,0yrs 0mon,0,53279,65516,85.48,0,0,0
5,17954,East,West Bengal,Kolkata,Self employed,R3,ST29,CT08,700027,06-10-1985,31-10-2018,1,0,0,0,1,0,4yrs 7mon,0,61213,73035,84.89,701,0,0
5,19394,East,West Bengal,Kolkata,Self employed,R3,ST29,CT08,700027,01-01-1980,04-08-2018,1,0,0,1,0,0,3yrs 0mon,0,56413,64655,88.78,17,0,1
5,19836,East,West Bengal,Kolkata,Self employed,R3,ST29,CT08,700027,25-02-1981,26-10-2018,1,1,0,0,0,0,3yrs 2mon,0,63213,73550,87.02,507,0,0
5,20017,East,West Bengal,Kolkata,Self employed,R3,ST29,CT08,700027,09-11-1991,17-09-2018,1,1,1,0,0,0,0yrs 7mon,0,37939,72150,54.05,785,1,0
5,20086,East,West Bengal,Kolkata,Self employed,R3,ST29,CT08,700027,01-01-1991,16-08-2018,1,1,0,0,0,0,0yrs 0mon,0,52603,64600,83.59,0,0,1
5,20367,East,West Bengal,Kolkata,Salaried,R3,ST29,CT08,700027,20-06-1982,29-09-2018,1,0,0,1,0,0,0yrs 0mon,0,52463,65125,82.92,0,0,0
5,21190,East,West Bengal,Kolkata,Self employed,R3,ST29,CT08,700027,05-05-1979,30-09-2018,1,0,0,1,0,0,0yrs 0mon,0,49349,75516,66.21,0,0,0
5,21396,East,West Bengal,Kolkata,Self employed,R3,ST29,CT08,700027,20-07-1969,11-10-2018,1,0,0,1,0,0,0yrs 0mon,0,57239,82019,71.93,0,0,0
5,21407,East,West Bengal,Kolkata,Salaried,R3,ST29,CT08,700027,12-02-1992,24-09-2018,1,1,0,0,0,0,0yrs 1mon,0,55562,67802,85.0,15,1,0
1,739,East,Bihar,Patna,Self employed,R3,ST04,CT13,801110,01-01-1982,14-09-2018,1,1,0,0,0,0,0yrs 0mon,0,57013,99459,59.32,0,0,1
1,1193,East,Bihar,Patna,Salaried,R3,ST04,CT13,801110,01-01-1978,22-08-2018,1,1,0,0,0,0,0yrs 0mon,0,43394,63531,70.83,0,0,0
1,2408,East,Bihar,Patna,Self employed,R3,ST04,CT13,801110,03-10-1990,22-10-2018,1,0,1,1,0,0,0yrs 0mon,0,53393,79550,70.4,0,0,1
1,3055,East,Bihar,Patna,Self employed,R3,ST04,CT13,801110,07-04-1973,19-09-2018,1,1,0,0,0,0,0yrs 0mon,0,54259,74720,74.95,0,0,0
1,4233,East,Bihar,Patna,Self employed,R3,ST04,CT13,801110,20-10-1992,17-09-2018,1,0,0,1,0,0,3yrs 8mon,0,53303,80261,68.53,565,0,0
1,6501,East,Bihar,Patna,Self employed,R3,ST04,CT13,801110,01-01-1988,16-08-2018,1,1,0,0,0,0,0yrs 0mon,0,42210,74806,58.82,0,0,0
1,7146,East,Bihar,Patna,Self employed,R3,ST04,CT13,801110,29-02-1988,20-09-2018,1,1,0,0,0,0,1yrs 4mon,0,54729,70770,79.79,626,0,0
1,8660,East,Bihar,Patna,Self employed,R3,ST04,CT13,801110,01-01-1990,26-10-2018,1,0,0,1,0,0,0yrs 11mon,0,57013,67672,85.71,825,0,0
1,9204,East,Bihar,Patna,Self employed,R3,ST04,CT13,801110,16-07-1995,22-10-2018,1,0,0,1,0,0,0yrs 0mon,0,51078,74086,71.54,0,0,0
1,10919,East,Bihar,Patna,Self employed,R3,ST04,CT13,801110,24-03-1982,27-09-2018,1,0,0,0,1,0,3yrs 5mon,0,38439,68504,58.39,16,0,0
1,11065,East,Bihar,Patna,Self employed,R3,ST04,CT13,801110,01-01-1965,26-10-2018,1,1,0,0,0,0,0yrs 0mon,0,59885,72868,85.0,0,0,1
1,13161,East,Bihar,Patna,Self employed,R3,ST04,CT13,801110,01-06-1992,30-08-2018,1,0,1,1,0,0,3yrs 4mon,0,96490,147460,67.14,757,2,0
1,13460,East,Bihar,Patna,Self employed,R3,ST04,CT13,801110,07-10-1995,14-09-2018,1,1,0,0,0,0,0yrs 0mon,0,54259,71700,78.1,0,0,0
1,13990,East,Bihar,Patna,Self employed,R3,ST04,CT13,801110,01-01-1990,28-08-2018,1,1,0,0,0,0,0yrs 0mon,0,88943,134446,67.69,0,0,0
1,14004,East,Bihar,Patna,Salaried,R3,ST04,CT13,801110,01-01-1968,27-10-2018,1,1,0,0,0,0,0yrs 0mon,0,58013,83400,70.74,0,0,0
1,14596,East,Bihar,Patna,Self employed,R3,ST04,CT13,801110,01-01-1973,08-10-2018,1,0,0,1,0,0,3yrs 6mon,0,59947,69406,89.33,684,0,0
1,16231,East,Bihar,Patna,Self employed,R3,ST04,CT13,801110,01-01-1990,29-10-2018,1,1,0,0,0,0,0yrs 0mon,0,72817,100885,74.34,0,0,1
1,17121,East,Bihar,Patna,Self employed,R3,ST04,CT13,801110,28-09-1994,18-08-2018,1,1,0,1,0,0,0yrs 1mon,0,38939,60417,66.21,15,0,0
1,18697,East,Bihar,Patna,Unknown,R3,ST04,CT13,801110,18-12-1997,15-10-2018,1,1,0,0,0,0,0yrs 0mon,0,62213,80963,79.05,0,0,0
1,20838,East,Bihar,Patna,Salaried,R3,ST04,CT13,801110,13-02-1959,24-10-2018,1,1,0,0,0,0,0yrs 0mon,0,37541,69042,57.94,0,0,0
1,21044,East,Bihar,Patna,Salaried,R3,ST04,CT13,801110,01-02-1986,03-08-2018,1,1,1,0,0,0,4yrs 10mon,1,54259,74806,74.86,608,0,0
1,22948,East,Bihar,Patna,Self employed,R3,ST04,CT13,801110,15-01-1984,15-09-2018,1,1,0,0,0,0,0yrs 0mon,0,46849,71500,67.83,0,0,0
1,2550,East,Jharkhand,Jamshedpur,Unknown,R3,ST11,CT27,832102,24-05-1998,30-09-2018,1,0,0,1,0,0,0yrs 0mon,0,52178,98826,54.74,17,0,0
1,5060,East,Jharkhand,Jamshedpur,Self employed,R3,ST11,CT27,832102,03-09-1971,22-10-2018,1,1,0,0,0,0,0yrs 0mon,0,67417,77958,89.92,0,0,0
1,5906,East,Jharkhand,Jamshedpur,Self employed,R3,ST11,CT27,832102,22-02-1990,05-09-2018,1,0,0,0,1,0,0yrs 0mon,0,66169,93978,72.36,0,0,0
1,6029,East,Jharkhand,Jamshedpur,Self employed,R3,ST11,CT27,832102,24-11-1991,25-09-2018,1,1,0,0,0,0,0yrs 0mon,0,22574,76585,31.34,15,0,0
1,6695,East,Jharkhand,Jamshedpur,Self employed,R3,ST11,CT27,832102,01-01-1993,28-10-2018,1,0,0,1,0,0,0yrs 0mon,0,72817,100879,74.35,0,0,1
1,8082,East,Jharkhand,Jamshedpur,Self employed,R3,ST11,CT27,832102,25-01-1984,26-10-2018,1,0,0,1,0,0,0yrs 11mon,0,66982,100119,69.92,738,0,1
1,8391,East,Jharkhand,Jamshedpur,Self employed,R3,ST11,CT27,832102,01-01-1961,30-09-2018,1,1,0,0,0,0,11yrs 6mon,1,60447,77761,80.37,547,0,0
1,8680,East,Jharkhand,Jamshedpur,Self employed,R3,ST11,CT27,832102,01-01-1988,23-10-2018,1,1,0,0,0,0,0yrs 0mon,0,88055,101500,89.66,0,0,0
1,9271,East,Jharkhand,Jamshedpur,Salaried,R3,ST11,CT27,832102,20-02-1979,19-09-2018,1,0,0,1,0,0,0yrs 0mon,0,35275,67600,54.73,0,0,0
1,11124,East,Jharkhand,Jamshedpur,Self employed,R3,ST11,CT27,832102,24-01-1988,30-10-2018,1,1,0,0,0,0,2yrs 0mon,0,44394,73172,61.5,16,0,0
1,15229,East,Jharkhand,Jamshedpur,Self employed,R3,ST11,CT27,832102,01-07-1994,01-08-2018,1,0,0,1,0,0,0yrs 0mon,0,62849,75366,87.57,0,0,0
1,18303,East,Jharkhand,Jamshedpur,Self employed,R3,ST11,CT27,832102,18-02-1986,03-10-2018,1,1,0,0,0,0,0yrs 0mon,0,34939,71500,51.05,0,0,0
1,19131,East,Jharkhand,Jamshedpur,Self employed,R3,ST11,CT27,832102,08-08-1990,12-10-2018,1,0,0,1,0,0,1yrs 10mon,0,59947,69842,88.77,593,0,1
1,19990,East,Jharkhand,Jamshedpur,Self employed,R3,ST11,CT27,832102,01-01-1987,19-09-2018,1,1,0,0,0,0,0yrs 0mon,0,47349,103700,47.25,0,0,0
1,21220,East,Jharkhand,Jamshedpur,Self employed,R3,ST11,CT27,832102,28-07-1960,14-09-2018,1,1,0,0,0,0,6yrs 1mon,1,66669,83910,81.64,853,0,0
1,22304,East,Jharkhand,Jamshedpur,Self employed,R3,ST11,CT27,832102,03-08-1991,28-10-2018,1,1,0,0,0,0,0yrs 8mon,0,40594,76579,55.11,832,0,0
1,22550,East,Jharkhand,Jamshedpur,Self employed,R3,ST11,CT27,832102,19-05-1991,28-09-2018,1,1,1,1,0,0,3yrs 1mon,0,124646,188711,68.89,691,0,0
1,420,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,06-08-1992,21-10-2018,1,1,0,0,0,0,0yrs 0mon,0,66882,81998,84.15,0,0,1
1,908,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,01-01-1988,16-09-2018,1,1,0,0,0,0,0yrs 0mon,0,60713,77761,80.37,0,0,0
1,2005,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,01-01-1992,28-10-2018,1,1,1,0,0,0,2yrs 7mon,0,70317,97156,74.62,300,0,1
1,4853,East,Jharkhand,Ranchi,Salaried,R3,ST11,CT28,834008,18-05-1994,10-10-2018,1,1,0,1,0,0,0yrs 0mon,0,65022,81208,83.74,0,0,0
1,5256,East,Jharkhand,Ranchi,Salaried,R3,ST11,CT28,834008,01-01-1984,30-10-2018,1,1,0,0,0,0,0yrs 0mon,0,53078,74386,72.59,0,0,0
1,7484,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,04-12-1994,22-10-2018,1,0,0,1,0,0,0yrs 0mon,0,64482,110042,59.61,0,0,0
1,9265,East,Jharkhand,Ranchi,Unknown,R3,ST11,CT28,834008,01-11-1998,13-10-2018,1,1,0,0,0,0,2yrs 1mon,1,96490,148331,66.74,405,0,1
1,11331,East,Jharkhand,Ranchi,Salaried,R3,ST11,CT28,834008,27-10-1996,30-10-2018,1,0,0,1,0,0,0yrs 0mon,0,47478,80818,63.1,0,0,0
1,13157,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,01-01-1989,24-08-2018,1,1,0,0,0,0,0yrs 0mon,0,42394,64509,68.21,0,0,0
1,14318,East,Jharkhand,Ranchi,Salaried,R3,ST11,CT28,834008,01-01-1983,29-08-2018,1,0,0,1,0,0,0yrs 0mon,0,56013,65252,88.89,0,0,0
1,14658,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,01-01-1986,15-09-2018,1,0,0,1,0,0,0yrs 0mon,0,53803,73948,74.38,0,1,1
1,15654,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,01-01-1987,14-09-2018,1,1,0,0,0,0,0yrs 0mon,0,37739,74385,52.83,0,0,0
1,15767,East,Jharkhand,Ranchi,Salaried,R3,ST11,CT28,834008,26-01-1995,05-09-2018,1,0,0,1,1,0,0yrs 0mon,0,28864,65762,47.14,0,0,0
1,16052,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,01-01-1992,19-09-2018,1,1,0,0,0,0,0yrs 0mon,0,74751,104340,73.8,0,0,0
1,16904,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,19-06-1959,22-10-2018,1,1,0,0,0,0,0yrs 0mon,0,54078,74500,73.83,0,0,0
1,16986,East,Jharkhand,Ranchi,Self employed,R3,ST11,CT28,834008,25-12-1994,25-10-2018,1,0,0,1,0,0,0yrs 0mon,0,64882,101156,66.23,0,0,0
